user_id,skin_type,purchased_product,hit,category_hit
user_01843,sensitive,60407,False,False
user_01844,combination,60407,False,False
user_01845,combination,60407,False,False
user_01846,dry,60407,False,False
user_01847,dry,60407,False,False
user_01848,combination,60407,False,False
user_01849,dry,60407,False,False
user_01850,combination,60407,False,False
user_01851,sensitive,57999,False,False
user_01852,sensitive,57999,False,False
user_01853,oily,57999,False,False
user_01854,oily,57999,False,False
user_01855,dry,57999,False,False
user_01856,oily,57999,False,False
user_01857,oily,57999,False,False
user_01858,sensitive,57999,False,False
user_01859,dry,57999,False,False
user_01860,combination,57999,False,False
user_01861,normal,60651,False,False
user_01862,combination,60651,False,False
user_01863,oily,60651,False,False
user_01864,combination,60651,False,False
user_01865,normal,60651,False,False
user_01866,sensitive,60651,False,False
user_01867,dry,60651,False,False
user_01868,sensitive,60651,False,False
user_01869,dry,60651,False,False
user_01870,combination,60651,False,False
user_01871,combination,52630,False,False
user_01872,combination,52630,False,False
user_01873,sensitive,52630,False,False
user_01874,combination,52630,False,False
user_01875,normal,52630,False,False
user_01876,normal,52630,False,False
user_01877,dry,52630,False,False
user_01878,dry,52630,False,False
user_01879,sensitive,52630,False,False
user_01880,combination,52630,False,False
user_01881,dry,50914,False,False
user_01882,sensitive,50914,False,False
user_01883,dry,50914,False,False
user_01884,sensitive,50914,False,False
user_01885,dry,50914,False,False
user_01886,oily,50914,False,False
user_01887,dry,50914,False,False
user_01888,dry,50914,False,False
user_01889,sensitive,50914,False,False
user_01890,oily,50914,False,False
user_01891,dry,67155,False,False
user_01892,oily,67155,False,False
user_01893,sensitive,67155,False,False
user_01894,normal,67155,False,False
user_01895,dry,67155,False,False
user_01896,dry,67155,False,False
user_01897,dry,67155,False,False
user_01898,combination,67155,False,False
user_01899,dry,67155,False,False
user_01900,dry,67155,False,False
user_01901,normal,57792,False,False
user_01902,normal,57792,False,False
user_01903,normal,57792,False,False
user_01904,normal,57792,False,False
user_01905,normal,57792,False,False
user_01906,normal,57792,False,False
user_01907,normal,57792,False,False
user_01908,normal,57792,False,False
user_01909,normal,57792,False,False
user_01910,normal,57792,False,False
user_01911,combination,52628,False,False
user_01912,dry,52628,False,False
user_01913,oily,52628,False,False
user_01914,oily,52628,False,False
user_01915,dry,52628,False,False
user_01916,dry,52628,False,False
user_01917,dry,52628,False,False
user_01918,dry,52628,False,False
user_01919,combination,52628,False,False
user_01920,sensitive,52628,False,False
user_01921,combination,46016,False,False
user_01922,combination,46016,False,False
user_01923,dry,46016,False,False
user_01924,oily,46016,False,False
user_01925,sensitive,46016,False,False
user_01926,dry,46016,False,False
user_01927,combination,46016,False,False
user_01928,combination,46016,False,False
user_01929,dry,46016,False,False
user_01930,sensitive,46016,False,False
user_01931,oily,57229,False,False
user_01932,sensitive,57229,False,False
user_01933,dry,57229,False,False
user_01934,oily,57229,False,False
user_01935,sensitive,57229,False,False
user_01936,oily,57229,False,False
user_01937,oily,57229,False,False
user_01938,sensitive,57229,False,False
user_01939,oily,57229,False,False
user_01940,combination,57229,False,False
user_01941,dry,45511,False,False
user_01942,sensitive,45511,False,False
user_01943,dry,45511,False,False
user_01944,dry,45511,False,False
user_01945,oily,45511,False,False
user_01946,normal,45511,False,False
user_01947,oily,45511,False,False
user_01948,combination,45511,False,False
user_01949,dry,45511,False,False
user_01950,sensitive,45511,False,False
user_01951,combination,58396,False,False
user_01952,combination,58396,False,False
user_01953,oily,58396,False,False
user_01954,dry,58396,False,False
user_01955,dry,58396,False,False
user_01956,oily,58396,False,False
user_01957,oily,58396,False,False
user_01958,combination,58396,False,False
user_01959,dry,58396,False,False
user_01960,dry,58396,False,False
user_01961,oily,62174,False,False
user_01962,combination,62174,False,False
user_01963,dry,62174,False,False
user_01964,dry,62174,False,False
user_01965,dry,62174,False,False
user_01966,combination,62174,False,False
user_01967,normal,62174,False,False
user_01968,sensitive,62174,False,False
user_01969,dry,62174,False,False
user_01970,combination,62174,False,False
user_01971,combination,60701,False,False
user_01972,dry,60701,False,False
user_01973,oily,60701,False,False
user_01974,normal,60701,False,False
user_01975,sensitive,60701,False,False
user_01976,dry,60701,False,False
user_01977,oily,60701,False,False
user_01978,sensitive,60701,False,False
user_01979,dry,60701,False,False
user_01980,sensitive,60701,False,False
user_01981,dry,64744,False,False
user_01982,oily,64744,False,False
user_01983,normal,64744,False,False
user_01984,dry,64744,False,False
user_01985,oily,64744,False,False
user_01986,normal,64744,False,False
user_01987,dry,64744,False,False
user_01988,dry,64744,False,False
user_01989,normal,64744,False,False
user_01990,dry,64744,False,False
user_01991,combination,52644,False,False
user_01992,dry,52644,False,False
user_01993,dry,52644,False,False
user_01994,combination,52644,False,False
user_01995,combination,52644,False,False
user_01996,sensitive,52644,False,False
user_01997,combination,52644,False,False
user_01998,dry,52644,False,False
user_01999,combination,52644,False,False
user_02000,oily,52644,False,False
user_02001,combination,66685,False,False
user_02002,combination,66685,False,False
user_02003,sensitive,66685,False,False
user_02004,combination,66685,False,False
user_02005,combination,66685,False,False
user_02006,combination,66685,False,False
user_02007,dry,66685,False,False
user_02008,oily,66685,False,False
user_02009,sensitive,66685,False,False
user_02010,oily,66685,False,False
user_02011,combination,59973,False,False
user_02012,dry,59973,False,False
user_02013,combination,59973,False,False
user_02014,normal,59973,False,False
user_02015,combination,59973,False,False
user_02016,dry,59973,False,False
user_02017,dry,59973,False,False
user_02018,combination,59973,False,False
user_02019,combination,59973,False,False
user_02020,dry,59973,False,False
user_02021,combination,60461,False,False
user_02022,dry,60461,False,False
user_02023,normal,60461,False,False
user_02024,combination,60461,False,False
user_02025,dry,60461,False,False
user_02026,normal,60461,False,False
user_02027,sensitive,60461,False,False
user_02028,combination,60461,False,False
user_02029,dry,60461,False,False
user_02030,combination,60461,False,False
user_02031,combination,62167,False,False
user_02032,sensitive,62167,False,False
user_02033,dry,62167,False,False
user_02034,oily,62167,False,False
user_02035,dry,62167,False,False
user_02036,combination,62167,False,False
user_02037,oily,62167,False,False
user_02038,sensitive,62167,False,False
user_02039,sensitive,62167,False,False
user_02040,combination,62167,False,False
user_02041,oily,64751,False,False
user_02042,dry,64751,False,False
user_02043,dry,57667,False,False
user_02044,combination,57667,False,False
user_02045,oily,57667,False,False
user_02046,normal,57667,False,False
user_02047,dry,57667,False,False
user_02048,oily,57667,False,False
user_02049,combination,57667,False,False
user_02050,dry,57667,False,False
user_02051,oily,57667,False,False
user_02052,dry,57667,False,False
user_02053,oily,67773,False,False
user_02054,dry,57874,False,False
user_02055,combination,57874,False,False
user_02056,combination,57874,False,False
user_02057,normal,57874,False,False
user_02058,oily,57874,False,False
user_02059,sensitive,57874,False,False
user_02060,dry,57874,False,False
user_02061,sensitive,57874,False,False
user_02062,oily,57874,False,False
user_02063,dry,57874,False,False
user_02064,dry,60390,False,False
user_02065,sensitive,60390,False,False
user_02066,sensitive,60390,False,False
user_02067,combination,60390,False,False
user_02068,oily,60390,False,False
user_02069,combination,60390,False,False
user_02070,dry,60390,False,False
user_02071,dry,60390,False,False
user_02072,oily,60390,False,False
user_02073,dry,60390,False,False
user_02074,oily,19465,False,False
user_02075,normal,19465,False,False
user_02076,normal,19465,False,False
user_02077,dry,19465,False,False
user_02078,sensitive,19465,False,False
user_02079,sensitive,19465,False,False
user_02080,sensitive,19465,False,False
user_02081,sensitive,19465,False,False
user_02082,dry,19465,False,False
user_02083,sensitive,19465,False,False
user_02084,combination,63997,False,False
user_02085,oily,63997,False,False
user_02086,combination,63997,False,False
user_02087,combination,63997,False,False
user_02088,normal,63997,False,False
user_02089,normal,63997,False,False
user_02090,normal,63997,False,False
user_02091,combination,63997,False,False
user_02092,normal,63997,False,False
user_02093,dry,63997,False,False
user_02094,combination,18312,False,False
user_02095,oily,18312,False,False
user_02096,combination,18312,False,False
user_02097,oily,18312,False,False
user_02098,combination,18312,False,False
user_02099,sensitive,18312,False,False
user_02100,sensitive,18312,False,False
user_02101,combination,18312,False,False
user_02102,dry,18312,False,False
user_02103,dry,18312,False,False
user_02104,oily,64965,False,False
user_02105,oily,64965,False,False
user_02106,combination,64965,False,False
user_02107,sensitive,64965,False,False
user_02108,sensitive,64965,False,False
user_02109,oily,64965,False,False
user_02110,oily,64965,False,False
user_02111,sensitive,64965,False,False
user_02112,combination,64965,False,False
user_02113,combination,64965,False,False
user_02114,combination,64958,False,False
user_02115,sensitive,64958,False,False
user_02116,normal,64958,False,False
user_02117,sensitive,64958,False,False
user_02118,combination,64958,False,False
user_02119,dry,64958,False,False
user_02120,oily,64958,False,False
user_02121,combination,64958,False,False
user_02122,combination,64958,False,False
user_02123,dry,64958,False,False
user_02124,dry,65865,False,False
user_02125,dry,65865,False,False
user_02126,combination,65865,False,False
user_02127,combination,65865,False,False
user_02128,combination,65865,False,False
user_02129,dry,65865,False,False
user_02130,dry,65865,False,False
user_02131,dry,65865,False,False
user_02132,dry,65865,False,False
user_02133,oily,65865,False,False
user_02134,oily,64345,False,False
user_02135,oily,64345,False,False
user_02136,combination,64345,False,False
user_02137,oily,64345,False,False
user_02138,sensitive,64345,False,False
user_02139,dry,64345,False,False
user_02140,combination,64345,False,False
user_02141,oily,64345,False,False
user_02142,dry,64345,False,False
user_02143,combination,64345,False,False
user_02144,dry,66730,False,False
user_02145,dry,66730,False,False
user_02146,combination,66730,False,False
user_02147,dry,66730,False,False
user_02148,dry,66730,False,False
user_02149,sensitive,66730,False,False
user_02150,combination,66730,False,False
user_02151,oily,66730,False,False
user_02152,oily,66730,False,False
user_02153,sensitive,66730,False,False
user_02154,sensitive,58233,False,False
user_02155,combination,58233,False,False
user_02156,sensitive,58233,False,False
user_02157,oily,58233,False,False
user_02158,dry,58233,False,False
user_02159,sensitive,58233,False,False
user_02160,oily,58233,False,False
user_02161,combination,58233,False,False
user_02162,oily,58233,False,False
user_02163,combination,58233,False,False
user_02164,dry,67392,False,False
user_02165,dry,67392,False,False
user_02166,sensitive,67392,False,False
user_02167,dry,67392,False,False
user_02168,sensitive,67392,False,False
user_02169,sensitive,67392,False,False
user_02170,sensitive,67392,False,False
user_02171,sensitive,67392,False,False
user_02172,dry,67392,False,False
user_02173,sensitive,67392,False,False
user_02174,sensitive,65331,False,False
user_02175,combination,65331,False,False
user_02176,oily,65331,False,False
user_02177,sensitive,65331,False,False
user_02178,oily,65331,False,False
user_02179,oily,65331,False,False
user_02180,oily,65331,False,False
user_02181,combination,65331,False,False
user_02182,oily,65331,False,False
user_02183,oily,65331,False,False
user_02184,combination,66908,False,False
user_02185,sensitive,66908,False,False
user_02186,dry,66908,False,False
user_02187,dry,66908,False,False
user_02188,sensitive,66908,False,False
user_02189,oily,66908,False,False
user_02190,dry,66908,False,False
user_02191,combination,66908,False,False
user_02192,dry,66908,False,False
user_02193,dry,66908,False,False
user_02194,dry,64131,False,False
user_02195,oily,64131,False,False
user_02196,sensitive,64131,False,False
user_02197,combination,64131,False,False
user_02198,sensitive,64131,False,False
user_02199,sensitive,64131,False,False
user_02200,combination,64131,False,False
user_02201,oily,64131,False,False
user_02202,oily,64131,False,False
user_02203,sensitive,64131,False,False
user_02204,dry,63912,False,False
user_02205,oily,63912,False,False
user_02206,oily,63912,False,False
user_02207,dry,63912,False,False
user_02208,dry,63912,False,False
user_02209,sensitive,63912,False,False
user_02210,normal,63912,False,False
user_02211,dry,63912,False,False
user_02212,dry,63912,False,False
user_02213,normal,63912,False,False
user_02214,dry,57011,False,False
user_02215,dry,57011,False,False
user_02216,dry,57011,False,False
user_02217,dry,57011,False,False
user_02218,oily,57011,False,False
user_02219,combination,57011,False,False
user_02220,oily,57011,False,False
user_02221,sensitive,57011,False,False
user_02222,sensitive,57011,False,False
user_02223,oily,57011,False,False
user_02224,normal,67388,False,False
user_02225,combination,67388,False,False
user_02226,dry,67388,False,False
user_02227,combination,67388,False,False
user_02228,sensitive,67388,False,False
user_02229,combination,67388,False,False
user_02230,combination,67388,False,False
user_02231,oily,67388,False,False
user_02232,dry,67388,False,False
user_02233,sensitive,67388,False,False
user_02234,sensitive,57013,False,False
user_02235,combination,57013,False,False
user_02236,combination,57013,False,False
user_02237,dry,57013,False,False
user_02238,dry,57013,False,False
user_02239,oily,57013,False,False
user_02240,normal,57013,False,False
user_02241,oily,57013,False,False
user_02242,oily,57013,False,False
user_02243,combination,57013,False,False
user_02244,dry,60501,False,False
user_02245,combination,60501,False,False
user_02246,sensitive,60501,False,False
user_02247,combination,60501,False,False
user_02248,combination,60501,False,False
user_02249,oily,60501,False,False
user_02250,dry,60501,False,False
user_02251,dry,60501,False,False
user_02252,sensitive,60501,False,False
user_02253,sensitive,60501,False,False
user_02254,sensitive,67280,False,False
user_02255,sensitive,67280,False,False
user_02256,sensitive,67280,False,False
user_02257,dry,67280,False,False
user_02258,dry,67280,False,False
user_02259,combination,67280,False,False
user_02260,oily,67280,False,False
user_02261,sensitive,67280,False,False
user_02262,oily,67280,False,False
user_02263,sensitive,67280,False,False
user_02264,sensitive,67393,False,False
user_02265,oily,67393,False,False
user_02266,oily,67393,False,False
user_02267,oily,67393,False,False
user_02268,oily,67393,False,False
user_02269,dry,67393,False,False
user_02270,sensitive,67393,False,False
user_02271,combination,67393,False,False
user_02272,oily,67393,False,False
user_02273,combination,67393,False,False
user_02274,combination,67327,False,False
user_02275,dry,67327,False,False
user_02276,combination,67327,False,False
user_02277,combination,67327,False,False
user_02278,dry,67327,False,False
user_02279,dry,67327,False,False
user_02280,oily,67327,False,False
user_02281,sensitive,67327,False,False
user_02282,sensitive,67327,False,False
user_02283,combination,67327,False,False
user_02284,oily,60271,False,False
user_02285,dry,60271,False,False
user_02286,dry,60271,False,False
user_02287,dry,60271,False,False
user_02288,dry,60271,False,False
user_02289,sensitive,60271,False,False
user_02290,dry,60271,False,False
user_02291,dry,60271,False,False
user_02292,dry,60271,False,False
user_02293,normal,60271,False,False
user_02294,combination,68008,False,False
user_02295,normal,68008,False,False
user_02296,sensitive,68008,False,False
user_02297,dry,68008,False,False
user_02298,dry,17686,False,False
user_02299,dry,17686,False,False
user_02300,sensitive,17686,False,False
user_02301,combination,17686,False,False
user_02302,dry,17686,False,False
user_02303,combination,17686,False,False
user_02304,sensitive,17686,False,False
user_02305,dry,17686,False,False
user_02306,combination,17686,False,False
user_02307,sensitive,17686,False,False
user_02308,dry,66272,False,False
user_02309,oily,66272,False,False
user_02310,combination,66272,False,False
user_02311,dry,66272,False,False
user_02312,sensitive,66272,False,False
user_02313,dry,66272,False,False
user_02314,sensitive,66272,False,False
user_02315,dry,66272,False,False
user_02316,sensitive,66272,False,False
user_02317,sensitive,66272,False,False
user_02318,oily,60084,False,False
user_02319,sensitive,60084,False,False
user_02320,combination,60084,False,False
user_02321,dry,60084,False,False
user_02322,sensitive,60084,False,False
user_02323,sensitive,60084,False,False
user_02324,dry,60084,False,False
user_02325,sensitive,60084,False,False
user_02326,sensitive,60084,False,False
user_02327,combination,60084,False,False
user_02328,combination,60887,False,False
user_02329,dry,60887,False,False
user_02330,sensitive,60887,False,False
user_02331,combination,60887,False,False
user_02332,combination,60887,False,False
user_02333,dry,60887,False,False
user_02334,oily,60887,False,False
user_02335,dry,60887,False,False
user_02336,dry,60887,False,False
user_02337,sensitive,60887,False,False
user_02338,dry,66269,False,False
user_02339,oily,66269,False,False
user_02340,oily,66269,False,False
user_02341,oily,66269,False,False
user_02342,oily,66269,False,False
user_02343,oily,66269,False,False
user_02344,oily,66269,False,False
user_02345,sensitive,66269,False,False
user_02346,sensitive,66269,False,False
user_02347,sensitive,66269,False,False
user_02348,dry,57586,False,False
user_02349,combination,57586,False,False
user_02350,dry,57586,False,False
user_02351,normal,57586,False,False
user_02352,dry,57586,False,False
user_02353,combination,57586,False,False
user_02354,oily,57586,False,False
user_02355,oily,57586,False,False
user_02356,dry,57586,False,False
user_02357,normal,57586,False,False
user_02358,dry,60197,False,False
user_02359,sensitive,60197,False,False
user_02360,combination,60197,False,False
user_02361,sensitive,60197,False,False
user_02362,normal,60197,False,False
user_02363,sensitive,60197,False,False
user_02364,combination,60197,False,False
user_02365,sensitive,60197,False,False
user_02366,dry,60197,False,False
user_02367,oily,60197,False,False
user_02368,sensitive,60925,False,False
user_02369,sensitive,60925,False,False
user_02370,sensitive,60925,False,False
user_02371,dry,60925,False,False
user_02372,combination,60925,False,False
user_02373,sensitive,60925,False,False
user_02374,sensitive,60925,False,False
user_02375,sensitive,60925,False,False
user_02376,oily,60925,False,False
user_02377,dry,60925,False,False
user_02378,sensitive,61715,False,False
user_02379,combination,61715,False,False
user_02380,oily,61715,False,False
user_02381,combination,61715,False,False
user_02382,dry,61715,False,False
user_02383,sensitive,61715,False,False
user_02384,combination,61715,False,False
user_02385,oily,61715,False,False
user_02386,oily,61715,False,False
user_02387,combination,61715,False,False
user_02388,dry,56785,False,False
user_02389,oily,56785,False,False
user_02390,combination,56785,False,False
user_02391,dry,56785,False,False
user_02392,oily,56785,False,False
user_02393,normal,56785,False,False
user_02394,oily,56785,False,False
user_02395,combination,56785,False,False
user_02396,sensitive,56785,False,False
user_02397,combination,56785,False,False
user_02398,sensitive,63916,False,False
user_02399,dry,63916,False,False
user_02400,oily,63916,False,False
user_02401,combination,63916,False,False
user_02402,dry,63916,False,False
user_02403,combination,63916,False,False
user_02404,sensitive,63916,False,False
user_02405,oily,63916,False,False
user_02406,combination,63916,False,False
user_02407,sensitive,63916,False,False
user_02408,combination,61714,False,False
user_02409,combination,61714,False,False
user_02410,combination,61714,False,False
user_02411,sensitive,61714,False,False
user_02412,combination,61714,False,False
user_02413,oily,61714,False,False
user_02414,combination,61714,False,False
user_02415,oily,61714,False,False
user_02416,combination,61714,False,False
user_02417,sensitive,61714,False,False
user_02418,sensitive,59263,False,False
user_02419,combination,59263,False,False
user_02420,dry,59263,False,False
user_02421,oily,59263,False,False
user_02422,sensitive,59263,False,False
user_02423,combination,59263,False,False
user_02424,sensitive,59263,False,False
user_02425,sensitive,59263,False,False
user_02426,sensitive,59263,False,False
user_02427,oily,59263,False,False
user_02428,dry,56901,False,False
user_02429,normal,56901,False,False
user_02430,combination,56901,False,False
user_02431,combination,56901,False,False
user_02432,sensitive,56901,False,False
user_02433,oily,56901,False,False
user_02434,combination,56901,False,False
user_02435,dry,56901,False,False
user_02436,oily,56901,False,False
user_02437,oily,56901,False,False
user_02438,oily,60982,False,False
user_02439,combination,60982,False,False
user_02440,sensitive,60982,False,False
user_02441,combination,60982,False,False
user_02442,combination,60982,False,False
user_02443,dry,60982,False,False
user_02444,oily,60982,False,False
user_02445,combination,60982,False,False
user_02446,dry,60982,False,False
user_02447,combination,60982,False,False
user_02448,combination,61420,False,False
user_02449,sensitive,61420,False,False
user_02450,dry,61420,False,False
user_02451,oily,61420,False,False
user_02452,dry,61420,False,False
user_02453,dry,61420,False,False
user_02454,sensitive,61420,False,False
user_02455,combination,61420,False,False
user_02456,sensitive,61420,False,False
user_02457,sensitive,61420,False,False
user_02458,oily,61586,False,False
user_02459,sensitive,61586,False,False
user_02460,sensitive,61586,False,False
user_02461,dry,61586,False,False
user_02462,sensitive,61586,False,False
user_02463,sensitive,61586,False,False
user_02464,sensitive,61586,False,False
user_02465,sensitive,61586,False,False
user_02466,oily,61586,False,False
user_02467,dry,61586,False,False
user_02468,oily,58262,False,False
user_02469,dry,58262,False,False
user_02470,dry,58262,False,False
user_02471,oily,58262,False,False
user_02472,normal,58262,False,False
user_02473,combination,58262,False,False
user_02474,combination,58262,False,False
user_02475,combination,58262,False,False
user_02476,sensitive,58262,False,False
user_02477,dry,58262,False,False
user_02478,dry,63221,False,False
user_02479,combination,63221,False,False
user_02480,combination,63221,False,False
user_02481,combination,63221,False,False
user_02482,oily,63221,False,False
user_02483,combination,63221,False,False
user_02484,combination,63221,False,False
user_02485,sensitive,63221,False,False
user_02486,combination,63221,False,False
user_02487,sensitive,63221,False,False
user_02488,dry,34892,False,False
user_02489,dry,34892,False,False
user_02490,sensitive,34892,False,False
user_02491,dry,34892,False,False
user_02492,dry,34892,False,False
user_02493,dry,34892,False,False
user_02494,sensitive,34892,False,False
user_02495,dry,34892,False,False
user_02496,dry,34892,False,False
user_02497,combination,34892,False,False
user_02498,normal,57617,False,False
user_02499,combination,57617,False,False
user_02500,dry,57617,False,False
user_02501,dry,57617,False,False
user_02502,sensitive,57617,False,False
user_02503,sensitive,57617,False,False
user_02504,oily,57617,False,False
user_02505,sensitive,57617,False,False
user_02506,oily,57617,False,False
user_02507,combination,57617,False,False
user_02508,oily,57633,False,False
user_02509,oily,57633,False,False
user_02510,oily,57633,False,False
user_02511,oily,57633,False,False
user_02512,dry,57633,False,False
user_02513,sensitive,57633,False,False
user_02514,dry,57633,False,False
user_02515,dry,57633,False,False
user_02516,sensitive,57633,False,False
user_02517,dry,57633,False,False
user_02518,sensitive,61931,False,False
user_02519,dry,61931,False,False
user_02520,dry,61931,False,False
user_02521,combination,61931,False,False
user_02522,combination,61931,False,False
user_02523,dry,61931,False,False
user_02524,normal,62812,False,False
user_02525,dry,62812,False,False
user_02526,dry,62812,False,False
user_02527,dry,62812,False,False
user_02528,dry,62812,False,False
user_02529,oily,62812,False,False
user_02530,normal,62812,False,False
user_02531,normal,62812,False,False
user_02532,combination,62812,False,False
user_02533,combination,62812,False,False
user_02534,sensitive,56822,False,False
user_02535,oily,56822,False,False
user_02536,combination,56822,False,False
user_02537,combination,56822,False,False
user_02538,combination,56822,False,False
user_02539,combination,56822,False,False
user_02540,dry,56822,False,False
user_02541,oily,56822,False,False
user_02542,dry,56822,False,False
user_02543,oily,56822,False,False
user_02544,oily,61605,False,False
user_02545,dry,61605,False,False
user_02546,combination,61605,False,False
user_02547,combination,61605,False,False
user_02548,normal,61605,False,False
user_02549,sensitive,61605,False,False
user_02550,dry,61605,False,False
user_02551,combination,61605,False,False
user_02552,oily,61605,False,False
user_02553,sensitive,61605,False,False
user_02554,combination,67648,True,True
user_02555,dry,65668,False,False
user_02556,oily,65668,False,False
user_02557,combination,65668,False,False
user_02558,combination,65668,False,False
user_02559,oily,65668,False,False
user_02560,oily,65668,False,False
user_02561,oily,65668,False,False
user_02562,oily,65668,False,False
user_02563,dry,65668,False,False
user_02564,combination,65668,False,False
user_02565,dry,62897,False,False
user_02566,dry,62897,False,False
user_02567,dry,62897,False,False
user_02568,sensitive,62897,False,False
user_02569,combination,62897,False,False
user_02570,dry,62897,False,False
user_02571,dry,62897,False,False
user_02572,dry,62897,False,False
user_02573,normal,62897,False,False
user_02574,dry,62897,False,False
user_02575,sensitive,65993,False,False
user_02576,combination,65993,False,False
user_02577,combination,65993,False,False
user_02578,combination,65993,False,False
user_02579,oily,65993,False,False
user_02580,normal,65993,False,False
user_02581,combination,65993,False,False
user_02582,dry,65993,False,False
user_02583,dry,65993,False,False
user_02584,dry,65993,False,False
user_02585,dry,64318,False,False
user_02586,dry,64318,False,False
user_02587,dry,64318,False,False
user_02588,sensitive,64318,False,False
user_02589,combination,64318,False,False
user_02590,combination,64318,False,False
user_02591,normal,64318,False,False
user_02592,normal,64318,False,False
user_02593,oily,64318,False,False
user_02594,oily,64318,False,False
user_02595,sensitive,61850,False,False
user_02596,sensitive,61850,False,False
user_02597,dry,61850,False,False
user_02598,oily,61850,False,False
user_02599,sensitive,61850,False,False
user_02600,combination,61850,False,False
user_02601,dry,61850,False,False
user_02602,sensitive,61850,False,False
user_02603,combination,61850,False,False
user_02604,sensitive,61850,False,False
user_02605,oily,56898,False,False
user_02606,sensitive,56898,False,False
user_02607,sensitive,56898,False,False
user_02608,combination,56898,False,False
user_02609,sensitive,56898,False,False
user_02610,dry,56898,False,False
user_02611,combination,56898,False,False
user_02612,combination,56898,False,False
user_02613,combination,56898,False,False
user_02614,sensitive,56898,False,False
user_02615,oily,67125,False,False
user_02616,oily,67125,False,False
user_02617,normal,67125,False,False
user_02618,sensitive,67125,False,False
user_02619,dry,67125,False,False
user_02620,combination,67125,False,False
user_02621,sensitive,67125,False,False
user_02622,combination,67125,False,False
user_02623,dry,67125,False,False
user_02624,combination,67125,False,False
user_02625,sensitive,56098,False,False
user_02626,sensitive,56098,False,False
user_02627,dry,56098,False,False
user_02628,dry,56098,False,False
user_02629,sensitive,56098,False,False
user_02630,combination,56098,False,False
user_02631,sensitive,56098,False,False
user_02632,dry,56098,False,False
user_02633,sensitive,56098,False,False
user_02634,sensitive,56098,False,False
user_02635,combination,59499,False,False
user_02636,dry,59499,False,False
user_02637,dry,59499,False,False
user_02638,combination,59499,False,False
user_02639,dry,59499,False,False
user_02640,sensitive,59499,False,False
user_02641,oily,59499,False,False
user_02642,combination,59499,False,False
user_02643,dry,59499,False,False
user_02644,sensitive,59499,False,False
user_02645,normal,60062,False,False
user_02646,normal,60062,False,False
user_02647,normal,60062,False,False
user_02648,normal,60062,False,False
user_02649,normal,60062,False,False
user_02650,normal,60062,False,False
user_02651,normal,60062,False,False
user_02652,normal,60062,False,False
user_02653,normal,60062,False,False
user_02654,normal,60062,False,False
user_02655,combination,66460,False,False
user_02656,combination,66460,False,False
user_02657,sensitive,66460,False,False
user_02658,dry,66460,False,False
user_02659,normal,66460,False,False
user_02660,combination,66460,False,False
user_02661,oily,66460,False,False
user_02662,oily,66460,False,False
user_02663,combination,66460,False,False
user_02664,dry,66460,False,False
user_02665,oily,67574,False,False
user_02666,combination,67574,False,False
user_02667,combination,67574,False,False
user_02668,oily,67574,False,False
user_02669,dry,67574,False,False
user_02670,combination,67574,False,False
user_02671,dry,67574,False,False
user_02672,oily,67574,False,False
user_02673,sensitive,67574,False,False
user_02674,combination,67574,False,False
user_02675,oily,48364,False,False
user_02676,combination,48364,False,False
user_02677,combination,48364,False,False
user_02678,dry,48364,False,False
user_02679,normal,48364,False,False
user_02680,combination,48364,False,False
user_02681,dry,48364,False,False
user_02682,combination,48364,False,False
user_02683,dry,48364,False,False
user_02684,oily,48364,False,False
user_02685,combination,46079,False,False
user_02686,combination,46079,False,False
user_02687,combination,46079,False,False
user_02688,dry,46079,False,False
user_02689,sensitive,46079,False,False
user_02690,dry,46079,False,False
user_02691,sensitive,46079,False,False
user_02692,sensitive,46079,False,False
user_02693,sensitive,46079,False,False
user_02694,sensitive,46079,False,False
user_02695,dry,61430,False,False
user_02696,dry,61430,False,False
user_02697,normal,61430,False,False
user_02698,oily,61430,False,False
user_02699,combination,61430,False,False
user_02700,sensitive,61430,False,False
user_02701,dry,61430,False,False
user_02702,combination,61430,False,False
user_02703,oily,63011,False,False
user_02704,combination,63011,False,False
user_02705,dry,63011,False,False
user_02706,dry,63011,False,False
user_02707,dry,63011,False,False
user_02708,dry,63011,False,False
user_02709,sensitive,63011,False,False
user_02710,dry,63011,False,False
user_02711,oily,63011,False,False
user_02712,combination,63011,False,False
user_02713,dry,57570,False,False
user_02714,oily,57570,False,False
user_02715,dry,57570,False,False
user_02716,oily,57570,False,False
user_02717,oily,57570,False,False
user_02718,dry,57570,False,False
user_02719,oily,57570,False,False
user_02720,dry,57570,False,False
user_02721,dry,57570,False,False
user_02722,dry,57570,False,False
user_02723,combination,66911,False,False
user_02724,sensitive,66911,False,False
user_02725,dry,66911,False,False
user_02726,oily,66911,False,False
user_02727,dry,66911,False,False
user_02728,oily,66911,False,False
user_02729,dry,66911,False,False
user_02730,dry,66911,False,False
user_02731,combination,66911,False,False
user_02732,sensitive,66911,False,False
user_02733,combination,62851,False,False
user_02734,combination,62851,False,False
user_02735,dry,62851,False,False
user_02736,dry,62851,False,False
user_02737,dry,62851,False,False
user_02738,combination,62851,False,False
user_02739,dry,62851,False,False
user_02740,combination,62851,False,False
user_02741,dry,62851,False,False
user_02742,combination,62851,False,False
user_02743,oily,27540,False,False
user_02744,sensitive,27540,False,False
user_02745,dry,27540,False,False
user_02746,sensitive,27540,False,False
user_02747,sensitive,27540,False,False
user_02748,combination,27540,False,False
